98->,0.25,0.25,0.25,0.5,0.25,0.25,0.5,0.5,0.25,0.5,0.5,1,0.25,1,1,1,0,-0.25,-0.25,-0.5,0,-0.25,-0.25,-0.5,0,-0.75,-0.5,-0.5,-0.25,-0.25,-0.75,0,0.01446281,0.037190083,0.146694215,0.388429752,0.111570248,0,0.01446281,0.049586777,0.169421488,0.059917355,0.008264463,0.227272727
114->,0,1,0,0.25,0,1,0,0.25,0,0.5,0,0.125,0,0.5,0,0.125,0,0.5,0,0.125,-1,-0.25,-0.5,-0.125,0,0.5,0,0.125,0,0.75,-0.5,-0.125,0.704545455,0.144628099,0.010330579,0.006198347,0,0,0.026859504,0.018595041,0.035123967,0.049586777,0.004132231,0.227272727
208->,0.125,0.5,0.25,0,0.5,0.25,0.5,0,0.25,0.25,0.25,0,0.25,0.25,0.25,0,-0.125,0.25,0,0,-0.375,0.25,0,0.25,0.25,0,0.25,0,0,0.25,0,0.25,0.291322314,0.334710744,0.051652893,0.117768595,0.121900826,0.004132231,0.059917355,0.016528926,0.002066116,0,0,0.227272727
239->,0,0.125,0.5,0.25,0,0.125,0.25,0.25,0.125,0.25,0.25,0.5,1,0.25,0.25,0.25,-0.125,-0.125,0.25,-0.25,-0.125,0.25,-0.125,-0.25,-1,-0.125,0,0,-0.25,-0.125,0.75,0,0.25,0.136363636,0.123966942,0.190082645,0.262396694,0.002066116,0.02892562,0.006198347,0,0,0,0.227272727
247->,0,0,0,0.125,0,0.125,0.125,0.25,0.125,0,0.125,0.125,0,0,0.25,0.5,-0.125,0,-0.125,0,0,-0.125,0.125,0,0,0.125,-0.125,-0.25,-0.125,-0.125,0,-0.25,0.345041322,0.328512397,0,0,0,0,0.326446281,0,0,0,0,0.227272727
271->,0.125,0.5,0.25,0,0.125,0.5,0.25,0,0.25,0.5,0.5,0,0.25,0.25,0.25,0,-0.125,0,-0.25,0,-0.375,0.25,-0.25,0.5,-0.125,0.25,0,0,-0.125,0.5,0,0.25,0.130165289,0.25,0.059917355,0.159090909,0.26446281,0,0.107438017,0.026859504,0.002066116,0,0,0.227272727
113->,0,0.25,0,1,0,0.25,0,1,0,0.5,0,0.5,0.125,0.5,0,0.5,0,-0.25,0,0.5,-0.25,-1,-0.5,-0.5,-0.125,-0.25,0,0.5,0,-0.75,-0.375,-0.5,0.58677686,0.097107438,0.051652893,0.099173554,0.04338843,0,0.037190083,0.039256198,0.041322314,0.004132231,0,0.272727273
145->,0.25,0.5,1,0.125,0.25,0.25,1,0.125,0.5,0.5,0.5,0.25,0.5,0.25,0.5,0.25,-0.25,0,0.5,-0.125,-0.25,0.875,0,0.25,-0.25,0,0.5,-0.125,-0.75,0.125,0.25,0.25,0.219008264,0.134297521,0.018595041,0.113636364,0.204545455,0,0.159090909,0.041322314,0.109504132,0,0,0.272727273
146->,1,0.125,0.25,0.25,1,0.125,0.25,0.25,0.5,0.25,0.125,0.25,0.5,0.25,0.125,0.125,0.5,-0.125,0.125,0,0.875,0,0.25,-0.125,0.5,-0.125,0.125,0.125,0.75,-0.125,0.25,0,0.039256198,0.037190083,0.016528926,0.02892562,0,0,0.068181818,0.140495868,0.510330579,0.159090909,0,0.272727273
177->,0.5,0.25,0.125,0.125,0.25,0.5,0.125,0,0.5,0.25,0.25,1,0.25,0.25,0.25,0.5,0,0,-0.125,-0.875,0.25,0,0.25,-0.75,0,0.25,-0.125,-0.5,0.125,0.5,0,-0.25,0.272727273,0.144628099,0.020661157,0.107438017,0.154958678,0,0.212809917,0.045454545,0.041322314,0,0,0.272727273
