5342->,0.5,0.125,1,1,1,0.125,1,0.25,0.5,0.125,0.5,0.5,1,0.125,1,0.25,0,0,0.5,0.5,0.375,0,0.375,0,0,0,0,0,0,-0.125,0.875,0.75,0.212809917,0.19214876,0.059917355,0.045454545,0,0,0.19214876,0.138429752,0.146694215,0.012396694,0,0.045454545
5388->,0.25,0.125,0.125,0.5,0.5,0.25,0.25,0.5,0,0.5,0.25,0.5,0,0.25,0.25,0.25,0.25,-0.375,-0.125,0,0.125,-0.375,-0.5,-0.25,0.5,0,0,0.25,0.25,-0.25,-0.25,0,0.212809917,0.171487603,0.033057851,0.020661157,0.01446281,0,0.287190083,0.074380165,0.117768595,0.066115702,0.002066116,0.045454545
5420->,0.125,0.125,0.5,0.5,0.25,0.125,0.5,0.5,0.5,1,0.5,0.125,0.25,0.5,0.25,0.125,-0.375,-0.875,0,0.375,0,0,-0.5,0.375,0,-0.375,0.25,0.375,-0.25,-0.375,-0.25,0.125,0.099173554,0.113636364,0.055785124,0.16322314,0.415289256,0.008264463,0.074380165,0.026859504,0.020661157,0.018595041,0.004132231,0.045454545
5426->,0.125,0.25,0.25,1,0.25,0.25,0.5,0.5,0.25,0.25,0.5,1,0.25,0.25,0.25,1,-0.125,0,-0.25,0,-0.125,-0.75,0,-0.5,0,0,0.25,-0.5,-0.25,-0.25,0,-0.75,0.022727273,0.068181818,0.059917355,0.066115702,0,0,0.051652893,0.033057851,0.26446281,0.42768595,0.006198347,0.045454545
5452->,0.125,0.25,0.5,0.5,0.125,0.25,0.5,0.25,1,1,0.125,0.25,0.5,0.25,0.125,0.25,-0.875,-0.75,0.375,0.25,-0.125,0,0,-0.125,-0.375,0,0.375,0,-0.375,0,0.25,-0.125,0.05785124,0.084710744,0.059917355,0.175619835,0.440082645,0.010330579,0.107438017,0.04338843,0.020661157,0,0,0.045454545
5481->,0.5,0.125,0.25,0.25,0.25,0.125,0.25,0.125,0.25,0.125,0.25,0.25,0.25,0.125,0.5,0.25,0.25,0,0,0,0.375,0,0.125,0,0,0,-0.25,-0.125,0,0,0.125,0.25,0.095041322,0.173553719,0.223140496,0.229338843,0.208677686,0,0.04338843,0.020661157,0.004132231,0.002066116,0,0.045454545
5482->,0.25,0.25,0.25,0.125,0.25,0.125,0.25,0.125,0.25,0.25,0.5,0,0.5,0.25,0.5,0.125,0,0,-0.25,0.125,0,0.125,0,0.5,-0.25,-0.125,-0.25,0,0,0,0.25,0.375,0.103305785,0.198347107,0.107438017,0.024793388,0.006198347,0,0.190082645,0.080578512,0.136363636,0.152892562,0,0.045454545
5484->,0.25,0.25,0.5,0.25,0.25,0.25,0.25,0.25,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.75,0,0.25,0,0,0.25,0.75,0,0,0,0,0,0,0,0,0,0.016528926,0.064049587,0.074380165,0.239669421,0.444214876,0.002066116,0.047520661,0.051652893,0.051652893,0.008264463,0,0.045454545
5511->,0,0,0.125,0,0.125,0.125,0.125,0.125,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,-0.125,0,-0.125,0,0.125,-0.125,0,0,0,0,0,0,0,0,0,0.173553719,0.642561983,0.140495868,0,0,0,0.04338843,0,0,0,0,0.045454545
5515->,0.125,0,0.25,0.125,0.125,0,0.25,0.125,0,0,0.25,0.125,0.125,0,0.25,0.125,0.125,0,0,0,0.125,0.125,0,0.125,0,0,0,0,-0.125,-0.125,0.125,0.125,0.198347107,0.584710744,0.157024793,0.010330579,0,0,0.049586777,0,0,0,0,0.045454545
5516->,0.25,0.125,0.25,0.25,0.25,0.125,0.25,0.25,0.25,0.125,0.25,0.25,0.25,0.125,0.25,0.125,0,0,0,0,0.125,0,0.125,0,0,0,0,0.125,0,-0.125,0.125,0.125,0.157024793,0.159090909,0.136363636,0.17768595,0.01446281,0,0.200413223,0.080578512,0.047520661,0.026859504,0,0.045454545
5560->,0.125,0.125,0.125,0,0.125,0.125,0.125,0,0.125,0,0,0,0.25,0,0,0,0,0.125,0.125,0,0,0.125,0.125,0,-0.125,0.125,0.125,0,0,0.125,0.25,0,0.444214876,0.239669421,0.006198347,0,0,0,0.30785124,0.002066116,0,0,0,0.045454545
5937->,1,1,1,0.5,1,1,1,0.5,1,1,1,1,1,1,1,1,0,0,0,-0.5,0,0.5,0,0,0,0,0,-0.5,0,0.5,0,0,0.099173554,0.134297521,0.045454545,0.165289256,0.214876033,0.092975207,0.033057851,0.04338843,0.101239669,0.059917355,0.010330579,0.045454545
5971->,0.25,0.25,0.25,0.125,0.25,0.5,0.5,0.25,0.25,0.25,0.5,0.25,0.25,0.5,0.5,0.125,0,0,-0.25,-0.125,0,0.125,0,0.25,0,0,0,0.125,-0.25,0.25,-0.25,0.375,0.05785124,0.074380165,0.051652893,0.039256198,0,0,0.064049587,0.059917355,0.299586777,0.353305785,0,0.045454545
5996->,0.25,0.25,0.25,0.5,0.25,0.125,0.25,0.25,0.25,0.25,0.125,0.125,0.5,0.5,0.125,0.125,0,0,0.125,0.375,0,-0.25,0,0,-0.25,-0.375,0.125,0.125,0,-0.125,0,0,0.113636364,0.099173554,0.078512397,0.181818182,0.390495868,0.010330579,0.105371901,0.018595041,0.002066116,0,0,0.045454545
5998->,0.25,0.25,1,0.5,0.25,0.25,1,0.5,0.25,0.25,1,0.5,0.25,0.25,0.5,0.5,0,0,0,0,0,0.5,0,0.5,0,0,0.5,0,-0.75,-0.25,0,0,0.140495868,0.152892562,0.064049587,0.039256198,0,0,0.099173554,0.053719008,0.132231405,0.318181818,0,0.045454545
6003->,0.25,1,0.125,0.25,0.5,0.5,0.25,0.5,0.25,0.25,0.25,0.125,0.5,0.5,0.125,0.125,0,0.75,-0.125,0.125,-0.75,-0.125,0,0.125,0,0,0.125,0.375,0.25,0,0,0,0.109504132,0.144628099,0.020661157,0.006198347,0,0,0.183884298,0.04338843,0.117768595,0.371900826,0.002066116,0.045454545
6030->,0.25,0.5,0.5,0.25,0.25,0.25,0.5,0.125,0.25,0.25,0.5,0,0.25,0.25,0.5,0.125,0,0.25,0,0.25,-0.25,0.25,0,0.5,0,0,0,0,-0.25,0.125,0,0.375,0.126033058,0.142561983,0.018595041,0.002066116,0,0,0.175619835,0.020661157,0.101239669,0.392561983,0.020661157,0.045454545
6188->,0.125,0.25,0,0.25,0.125,0.25,0,0.5,0.125,0.125,0,0.125,0.125,0.25,0,0.5,0,0.125,0,0.125,-0.125,-0.25,0,-0.125,0,0,0,0,0.125,-0.25,-0.125,-0.5,0.417355372,0.237603306,0.016528926,0,0,0,0.287190083,0.016528926,0.020661157,0.004132231,0,0.045454545
6200->,0.125,0.25,0.125,0.125,0.5,0.25,0.125,0,0.5,1,0,0,0.25,0.5,0,0,-0.375,-0.75,0.125,0.125,-0.125,0,-0.5,0,0.25,-0.25,0.125,0,0.375,0.25,-0.25,0,0.136363636,0.134297521,0.002066116,0,0,0,0.243801653,0.039256198,0.097107438,0.332644628,0.01446281,0.045454545
6347->,0.125,0.125,0.25,0.5,0.125,0.125,0.25,0.25,0.25,0.125,0.25,0.25,0.25,0.125,0.25,0.25,-0.125,0,0,0.25,0,-0.25,0.125,0,-0.125,0,0,0,-0.125,-0.125,0.125,0,0.113636364,0.274793388,0.19214876,0.167355372,0.030991736,0,0.20661157,0.01446281,0,0,0,0.045454545
6774->,0.25,0.5,0.5,0.25,0.25,0.25,0.5,0.25,0.5,0.25,0.25,0.25,1,0.25,0.5,0.25,-0.25,0.25,0.25,0,-0.25,0.25,0.25,0,-0.75,0,0,0,-0.25,0,0.75,0.25,0.101239669,0.130165289,0.047520661,0.095041322,0.113636364,0.018595041,0.185950413,0.107438017,0.17768595,0.022727273,0,0.045454545
6787->,0,0,0,0,0.125,0.125,0.125,0.125,0,0,0,0,0,0.125,0.125,0,0,0,0,0,0,0,0,0,0.125,0,0,0.125,0,0,-0.125,0.125,0.390495868,0.02892562,0,0,0,0,0.580578512,0,0,0,0,0.045454545
6827->,0,0,0.25,0.25,0.125,0.125,0.25,0.25,0.25,0.25,0.25,0.5,0.25,0.125,0.25,0.25,-0.25,-0.25,0,-0.25,0,0,0,-0.25,-0.125,0,0,0,-0.125,-0.125,0.125,0,0.130165289,0.119834711,0.047520661,0.146694215,0.481404959,0,0.059917355,0.012396694,0.002066116,0,0,0.045454545
121->,0.125,0.25,0.125,0.25,0.25,0.25,0.125,0.125,0,0.125,0,0.25,0.125,0.125,0,0.125,0.125,0.125,0.125,0,-0.125,-0.125,-0.125,-0.25,0.125,0.125,0.125,0,0.125,0.125,0,-0.125,0.444214876,0.229338843,0.004132231,0,0,0,0.309917355,0.012396694,0,0,0,0.090909091
293->,1,1,1,1,1,0.5,0.5,1,1,0.5,1,1,0.5,0.5,0.5,0.25,0,0.5,0,0,0,0,0.5,0,0.5,0,0,0.75,0.5,-0.5,0,0.25,0.487603306,0.092975207,0.004132231,0,0,0,0.400826446,0.012396694,0.002066116,0,0,0.090909091
2743->,1,0.25,0.125,0.25,1,0.25,0.125,0.25,1,0.25,0.125,0.25,1,0.25,0.125,0.25,0,0,0,0,0.75,-0.125,0.75,-0.125,0,0,0,0,0.875,0,0.75,-0.125,0.179752066,0.233471074,0.024793388,0.066115702,0.008264463,0,0.05785124,0.053719008,0.190082645,0.179752066,0.006198347,0.090909091
3571->,0.5,1,0,0.125,0.125,0.25,0,0.125,0.5,0.5,0,0.25,0.25,0.25,0.125,0.125,0,0.5,0,-0.125,-0.5,-0.125,0,-0.25,-0.125,0,-0.125,0,0.125,0.125,0,0,0.417355372,0.241735537,0.084710744,0.039256198,0.004132231,0,0.210743802,0.002066116,0,0,0,0.090909091
3661->,0,1,0,0,0,0.5,0,0.5,0,0,0,1,0,0,0,0.5,0,1,0,-1,-1,0,0,-1,0,0.5,0,0,0,0,0,-0.5,0.659090909,0.082644628,0,0,0,0,0.258264463,0,0,0,0,0.090909091
4160->,0,0.125,1,0.5,0,0.5,0.5,0.5,0.5,0.25,0.125,0.25,0.125,0.25,0.125,0.5,-0.5,-0.125,0.875,0.25,-0.125,0.5,0.25,-0.125,-0.125,0.25,0.375,0,-0.5,0,-0.125,-0.375,0.092975207,0.183884298,0.041322314,0.159090909,0.396694215,0.045454545,0.035123967,0.033057851,0.012396694,0,0,0.090909091
