5945->,1,0.5,0.25,1,0.5,0.25,0.25,1,0.5,0.25,0.25,1,0.5,0.25,0.25,1,0.5,0.25,0,0,0.5,-0.75,0.25,-0.75,0,0,0,0,0.25,-0.75,0.25,-0.75,0.016528926,0.041322314,0.355371901,0.561983471,0,0,0.008264463,0.008264463,0.008264463,0,0,0.045454545
7031->,0.5,0.25,0.25,0.25,0.5,0.125,0.25,0.25,0.5,0.25,0.25,1,0.5,0.25,0.25,1,0,0,0,-0.75,0.25,0,0.25,-0.75,0,-0.125,0,-0.75,0.25,-0.125,0.25,-0.75,0.380165289,0.016528926,0.033057851,0.561983471,0,0,0,0,0.008264463,0,0,0.045454545
9241->,0,0,0,0.5,0,0,0,0.125,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,-0.5,0,-0.5,0,0,0,-0.375,0,-0.125,0,-0.5,0.768595041,0.107438017,0,0,0,0,0.123966942,0,0,0,0,0.045454545
10171->,1,0.5,0.5,1,1,0.5,0.25,1,1,1,1,1,1,1,0.5,1,0,-0.5,-0.5,0,0.5,-0.5,0,0,0,-0.5,-0.25,0,0.75,-0.5,0,-0.5,0.016528926,0.016528926,0.016528926,0.231404959,0.239669421,0.033057851,0.016528926,0.016528926,0.190082645,0.223140496,0,0.045454545
11289->,1,0.125,0.5,0,1,0.125,1,0,1,0.125,0.5,0.125,1,0.125,1,0,0,0,0,-0.125,0.875,0.5,0.875,0.375,0,0,0,0,0,0.125,0.875,1,0.181818182,0.132231405,0.016528926,0.033057851,0.082644628,0,0.247933884,0.024793388,0.132231405,0.148760331,0,0.045454545
11832->,1,1,0.5,0.25,1,1,0.5,0.5,1,0.125,0.5,0,1,0.125,1,0,0,0.875,0,0.25,0,0.25,0.875,0.5,0,0.875,-0.5,0.5,0.5,0.5,0.875,1,0.066115702,0.190082645,0.033057851,0.157024793,0.181818182,0,0.033057851,0.049586777,0.140495868,0.148760331,0,0.045454545
12885->,0.5,0.5,0.25,1,0.5,0.5,0.5,1,0.5,0.5,0.5,1,0.5,1,1,1,0,0,-0.25,0,0,-0.75,0,-0.5,0,-0.5,-0.5,0,0,-0.5,-0.5,0,0.024793388,0.074380165,0.082644628,0.049586777,0.008264463,0,0.123966942,0.115702479,0.314049587,0.20661157,0,0.045454545
13971->,0.25,0.5,1,0.25,0.5,0.5,1,0.5,0.25,0.5,0.5,0.125,0.5,0.5,0.5,0.25,0,0,0.5,0.125,-0.25,0.75,-0.25,0.375,0,0,0.5,0.25,-0.5,0,0,0.25,0.033057851,0.099173554,0.041322314,0.148760331,0,0,0.099173554,0.132231405,0.26446281,0.181818182,0,0.045454545
14447->,0.5,0.25,0.25,0.5,0.5,0.5,0.25,1,0.5,0.5,0.5,0.5,0.5,1,0.25,1,0,-0.25,-0.25,0,0.25,-0.25,0,0,0,-0.5,0,0,0.25,-0.5,-0.5,-0.75,0.041322314,0.05785124,0.074380165,0.330578512,0.024793388,0,0.024793388,0.082644628,0.355371901,0.008264463,0,0.045454545
14546->,1,1,1,1,1,1,0.5,1,0.5,1,0.25,1,0.5,1,0.5,1,0.5,0,0.75,0,0,0,-0.5,-0.75,0.5,0,0,0,0.5,0,-0.5,-0.5,0.016528926,0.049586777,0.090909091,0.082644628,0.099173554,0,0.123966942,0.132231405,0.223140496,0.181818182,0,0.045454545
16143->,0.5,0.25,0.125,1,0.25,0.25,0.125,1,0.25,0.25,0.25,1,0.25,0.25,0.25,1,0.25,0,-0.125,0,0.25,-0.875,0,-0.75,0,0,-0.125,0,0.125,-0.75,0,-0.75,0.008264463,0.05785124,0.082644628,0.32231405,0.173553719,0,0,0.024793388,0.32231405,0.008264463,0,0.045454545
17293->,0.5,0.5,1,0.5,0.5,0.25,1,0.5,0.5,1,1,0.5,0.25,0.5,1,0.5,0,-0.5,0,0,0,0.5,-0.5,0.5,0.25,-0.25,0,0,-0.5,-0.25,-0.25,0.5,0.024793388,0.049586777,0.082644628,0.041322314,0,0,0.049586777,0.123966942,0.338842975,0.289256198,0,0.045454545
17836->,0.5,0.5,1,1,0.5,0.5,1,0.5,0.5,0.5,1,0.5,0.5,0.25,1,0.5,0,0,0,0.5,0,0,0,0.5,0,0.25,0,0,-0.5,0,0.25,0.5,0.024793388,0.066115702,0.107438017,0.074380165,0,0,0.066115702,0.157024793,0.214876033,0.289256198,0,0.045454545
18410->,0.5,1,0.25,1,0.25,0.5,0.5,0.5,1,1,0.5,1,1,1,0.5,1,-0.5,0,-0.25,0,-0.5,-0.75,0,-0.5,-0.75,-0.5,0,-0.5,-0.25,0,0,-0.5,0.016528926,0.033057851,0.05785124,0.074380165,0.082644628,0,0.074380165,0.123966942,0.347107438,0.190082645,0,0.045454545
18963->,0.25,0.25,0,0.5,0.25,1,0,0.25,0.25,0.25,0,0.125,0.25,0.25,0,0,0,0,0,0.375,0,-0.5,0,-0.125,0,0.75,0,0.25,0.25,0.75,0,0,0.537190083,0.024793388,0.008264463,0.338842975,0.016528926,0,0.074380165,0,0,0,0,0.045454545
19496->,1,1,0.25,0.5,1,0.5,1,0.5,1,0.125,1,0.125,1,0.25,1,0.25,0,0.875,-0.75,0.375,0,-0.25,0.875,0.875,0,0.25,0,0.25,0,0,0.75,0.75,0.033057851,0.008264463,0.074380165,0.033057851,0.008264463,0,0.074380165,0.173553719,0.239669421,0.355371901,0,0.045454545
20049->,0.25,0.125,0.125,0.5,0.125,1,0,1,0.25,0.125,0,0.125,0.125,0.125,0,0.5,0,0,0.125,0.375,0.125,-0.375,0.125,-0.125,0,0.875,0,0.5,0.125,0,0,-0.5,0.041322314,0.082644628,0.041322314,0.495867769,0,0,0.190082645,0.107438017,0.041322314,0,0,0.045454545
20071->,1,1,1,0.125,0.125,1,0.5,0.5,1,1,0.5,0.125,0.5,0.5,0.5,0.125,0,0,0.5,0,0,0.875,0,0.375,-0.375,0.5,0,0.375,-0.375,0.5,0,0.375,0.016528926,0.008264463,0.016528926,0.090909091,0,0,0.090909091,0.140495868,0.272727273,0.363636364,0,0.045454545
20550->,0.125,0.5,0.125,1,0.125,0.25,0,0.25,0.25,1,0.25,1,0.25,0.5,0.25,0.5,-0.125,-0.5,-0.125,0,-0.375,-0.875,-0.75,-0.75,-0.125,-0.25,-0.25,-0.25,0.125,0,-0.25,-0.25,0.024793388,0.066115702,0.305785124,0.024793388,0,0,0.074380165,0.090909091,0.41322314,0,0,0.045454545
20614->,1,1,1,1,1,0.25,1,0.5,1,1,1,0.125,0.125,1,0.5,0.5,0,0,0,0.875,0,0,0,0.875,0.875,-0.75,0.5,0,0,-0.25,-0.875,0,0,0.05785124,0.082644628,0.140495868,0,0,0.041322314,0.099173554,0.140495868,0.438016529,0,0.045454545
21135->,0.25,1,0.25,1,0.25,0.25,0.25,1,0.125,0.125,1,0.5,0.25,1,0.5,0.5,0.125,0.875,-0.75,0.5,-0.75,-0.75,0,0.5,0,-0.75,-0.25,0.5,0,-0.75,-0.75,0,0.024793388,0.05785124,0.132231405,0.140495868,0,0,0.074380165,0.074380165,0.05785124,0.41322314,0.024793388,0.045454545
21183->,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,-0.125,0,0,0,0,0,0.125,0,0.297520661,0.702479339,0,0,0,0,0,0,0,0,0,0.045454545
21568->,0.25,0.25,0.5,0.5,0.25,0.25,0.25,0.25,0.5,1,0.25,0.5,0.5,0.5,0.25,0.5,-0.25,-0.75,0.25,0,0,0,-0.5,-0.25,-0.25,-0.25,0,-0.25,0,0,0,-0.25,0,0.148760331,0.157024793,0.033057851,0,0,0.049586777,0.008264463,0.603305785,0,0,0.045454545
21646->,0,0.5,0.125,1,0.125,0.5,0.25,0.5,0.125,0.25,0.125,0.25,1,0.25,0.125,0.25,-0.125,0.25,0,0.75,-0.5,-0.875,-0.125,-0.125,-0.875,0.25,0.125,0.25,-0.125,0,0.75,-0.125,0.041322314,0.099173554,0.066115702,0.429752066,0,0,0.082644628,0.090909091,0.099173554,0.090909091,0,0.045454545
21678->,0.5,1,1,1,0.5,1,0.5,1,0.25,1,0.25,1,0.25,0.25,0.25,1,0.25,0,0.75,0,-0.5,0,-0.75,-0.75,0.25,0.75,0.25,0,0,0,0,-0.75,0.041322314,0.082644628,0.214876033,0.099173554,0,0,0.115702479,0.074380165,0.099173554,0.272727273,0,0.045454545
22111->,0.25,0.5,0.25,0.25,0.5,0.5,0.25,0.25,0.25,0.25,0.5,0.5,0.25,0.25,0.25,0.25,0,0.25,-0.25,-0.25,-0.25,0,0,0,0.25,0.25,0,0,0.25,0.25,0,0,0.033057851,0.123966942,0.115702479,0.123966942,0,0,0.05785124,0.074380165,0.47107438,0,0,0.045454545
22156->,0.125,0.5,0,0.125,0.125,0.5,0,0.125,0.25,0.125,0,0,0.125,0.25,0,0.125,-0.125,0.375,0,0.125,-0.375,-0.125,0.125,0,0,0.25,0,0,0.125,0.375,-0.125,-0.125,0.479338843,0.049586777,0.008264463,0.280991736,0,0,0.157024793,0.024793388,0,0,0,0.045454545
22280->,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.125,0,0,0.125,0.73553719,0,0,0,0,0,0.26446281,0,0,0,0,0.045454545
23274->,1,1,0.5,1,1,1,1,1,0.5,1,0.25,1,0.5,0.5,0.25,0.25,0.5,0,0.25,0,0,-0.5,-0.5,-0.75,0.5,0.5,0.75,0.75,0,0,0,0,0.008264463,0.090909091,0.148760331,0.148760331,0.074380165,0.016528926,0.074380165,0.066115702,0.181818182,0.181818182,0.008264463,0.045454545
23817->,1,1,1,1,0.5,1,0.5,1,1,1,0.5,1,1,1,1,1,0,0,0.5,0,0,0,0,-0.5,-0.5,0,-0.5,0,0,0,0,0,0.033057851,0.115702479,0.115702479,0.090909091,0.239669421,0.074380165,0.090909091,0.090909091,0.148760331,0,0,0.045454545
24345->,0.5,0.5,1,0.125,0.5,0.25,0.5,0.25,1,0.5,0.5,0.5,1,0.25,0.5,0.25,-0.5,0,0.5,-0.375,0,0.875,0.5,0,-0.5,0,0,0,0,0,0.75,0.25,0.016528926,0.082644628,0.140495868,0.388429752,0.041322314,0,0.033057851,0.074380165,0.20661157,0.016528926,0,0.045454545
24414->,0.25,0.125,0.125,0.125,0.25,0.125,0.125,0.125,0.25,0,0.125,0.125,0.25,0.125,0.125,0.25,0,0.125,0,0,0.125,0,0.25,0,0,0,0,-0.125,0.125,0,0.125,-0.125,0.272727273,0.363636364,0.041322314,0,0,0,0.074380165,0.016528926,0.231404959,0,0,0.045454545
24922->,0.5,0.5,0.5,1,1,0.5,0.5,1,0.5,0.25,0.5,1,1,1,0.25,1,0,0.25,0,0,0,-0.5,0.25,-0.5,0,-0.5,0.25,0,0.5,-0.5,0,-0.75,0.016528926,0.016528926,0.090909091,0.338842975,0.066115702,0,0.041322314,0.05785124,0.330578512,0.041322314,0,0.045454545
25432->,0.125,0.125,0.5,0.25,0.125,0.25,0.25,0.25,0.25,0.125,0.5,0.5,0.25,1,0.5,1,-0.125,0,0,-0.25,0,0.25,0.125,0,-0.125,-0.75,-0.25,-0.75,-0.125,0,-0.75,-0.5,0.033057851,0.123966942,0.082644628,0.049586777,0,0,0.016528926,0.05785124,0.628099174,0.008264463,0,0.045454545
25463->,0.25,0.5,0.125,1,0.25,0.5,0.25,1,1,0.5,0.125,1,0.5,0.5,1,1,-0.75,0,0,0,-0.25,-0.875,0.5,-0.875,-0.25,0,-0.75,0,0,-0.5,0,0,0.008264463,0.082644628,0.140495868,0.396694215,0.041322314,0,0.066115702,0.049586777,0.190082645,0.024793388,0,0.045454545
25925->,0.25,1,0.125,1,0.25,1,0.125,1,0.125,0.5,0,1,0.25,0.5,0,1,0.125,0.5,0.125,0,-0.75,-0.875,-0.375,-1,0,0.5,0.125,0,0.125,0,-0.25,-1,0.016528926,0.033057851,0.049586777,0.32231405,0,0,0.041322314,0.140495868,0.214876033,0.165289256,0.016528926,0.045454545
25975->,0.125,0.25,0.25,0.25,0.125,0.25,0.25,0.25,0.125,0.125,0.5,0.25,0.125,0.25,0.25,0.25,0,0.125,-0.25,0,-0.125,0,0,0.25,0,0,0,0,-0.125,0,-0.125,0,0.033057851,0.033057851,0.066115702,0.049586777,0,0,0.132231405,0.115702479,0.570247934,0,0,0.045454545
26486->,0.5,0.125,0.25,0.5,0.5,0.25,0.25,0.25,0.25,0.125,0.25,0.25,0.5,0.125,0.25,0.25,0.25,0,0,0.25,0.375,-0.25,0.125,0,0,0.125,0,0,0.25,0,0.375,0,0,0.041322314,0.033057851,0.628099174,0,0,0.024793388,0.066115702,0.20661157,0,0,0.045454545
26517->,1,0.25,0.125,0.25,0.5,0.25,0.25,0.25,0.5,1,0.125,0.25,0.5,0.5,0.125,0.25,0.5,-0.75,0,0,0.75,-0.125,-0.5,-0.125,0,-0.25,0.125,0,0.25,0,0,-0.125,0.05785124,0.099173554,0.05785124,0.198347107,0,0,0.173553719,0.049586777,0.363636364,0,0,0.045454545
28146->,0.5,0.25,0.25,0.25,0.5,0.25,0.25,0.25,1,0.125,0.25,0.5,0.5,0.5,0.25,0.5,-0.5,0.125,0,-0.25,0.25,0,0.875,-0.25,0,-0.25,0,-0.25,0.25,0,0,-0.25,0,0.016528926,0.157024793,0.603305785,0.115702479,0,0.008264463,0.066115702,0.033057851,0,0,0.045454545
28209->,0.25,0.125,1,0.125,0.25,0.5,0.25,0.25,1,0,0.25,1,0.5,0.125,0.25,1,-0.75,0.125,0.75,-0.875,0.125,0.875,1,-0.75,-0.25,0.375,0,-0.75,0,0.25,0.375,-0.75,0.049586777,0.140495868,0.05785124,0,0,0,0.165289256,0.090909091,0.495867769,0,0,0.045454545
28815->,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.652892562,0,0,0,0,0,0.347107438,0,0,0,0,0.045454545
29118->,0.125,1,0.125,0.125,0.125,1,0.125,0.25,0.125,1,0.125,0.125,0.125,0.125,0.125,0.25,0,0,0,0,-0.875,0,-0.875,0,0,0.875,0,0,0,0.75,0,-0.125,0.371900826,0.198347107,0.016528926,0.074380165,0,0,0.314049587,0.024793388,0,0,0,0.045454545
29214->,0.5,0.25,1,0.25,1,0.125,1,0.25,0.25,1,1,1,0.25,0.5,1,1,0.25,-0.75,0,-0.75,0.25,0.75,-0.75,0,0.75,-0.375,0,-0.75,0,-0.125,-0.25,0,0.033057851,0.173553719,0.074380165,0.231404959,0.165289256,0,0.024793388,0.016528926,0.132231405,0.074380165,0.074380165,0.045454545
29294->,0.5,1,0.25,0.125,0.5,0.5,0.5,0.25,1,0.5,0.25,0.5,1,0.5,0.25,0.25,-0.5,0.5,0,-0.375,-0.5,0.125,0.5,-0.25,-0.5,0,0.25,0,0,0.25,0.5,0,0.041322314,0.140495868,0.066115702,0.016528926,0,0,0.090909091,0.165289256,0.479338843,0,0,0.045454545
29359->,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.727272727,0.024793388,0,0,0,0,0.247933884,0,0,0,0,0.045454545
29391->,0,0.125,0,0,0,1,0,0,0,0.125,0,0,0,1,0,0,0,0,0,0,-0.125,0,-0.125,0,0,0,0,0,0,1,-1,0,0.661157025,0.115702479,0,0,0,0,0.223140496,0,0,0,0,0.045454545
29758->,1,0.125,1,0.125,1,0.25,1,0.125,1,0.25,1,0.125,1,0.25,1,0.125,0,-0.125,0,0,0.875,0.875,0.75,0.875,0,0,0,0,0,0.125,0.75,0.875,0.049586777,0.181818182,0.123966942,0.338842975,0.082644628,0,0.115702479,0.024793388,0.024793388,0.05785124,0,0.045454545
29806->,0.25,0.25,0.25,0.5,0.25,0.25,0.25,0.25,0.5,0.25,0.25,0.25,0.25,0.5,0.125,0.25,-0.25,0,0,0.25,0,-0.25,0.25,0,0,-0.25,0.125,0,0,0,-0.25,-0.125,0,0.008264463,0.099173554,0.79338843,0,0,0,0.074380165,0.024793388,0,0,0.045454545
29856->,0,0.125,0.125,0.125,0,0.125,0.125,0.125,0.125,0,0.125,0.125,0,0,0.125,0.125,-0.125,0.125,0,0,-0.125,0,0.125,0,0,0.125,0,0,-0.125,0,0,0,0.165289256,0.123966942,0.099173554,0.561983471,0,0,0.049586777,0,0,0,0,0.045454545
30399->,0,0.25,0.125,0.125,0.125,0.125,0.125,0.125,0,0.125,0.125,0.125,0,0.125,0.125,0.125,0,0.125,0,0,-0.25,0,-0.125,0,0.125,0,0,0,0,0,-0.125,0,0.008264463,0.033057851,0.090909091,0.67768595,0,0,0.033057851,0.123966942,0.033057851,0,0,0.045454545
30943->,0.125,0.5,0.125,0.5,0.125,0.25,0.125,0.25,0.125,0.125,0.125,0.25,0.125,0.125,0,0.25,0,0.375,0,0.25,-0.375,-0.375,0,-0.125,0,0.125,0.125,0,0,0,0,-0.25,0.049586777,0.107438017,0.090909091,0.462809917,0,0,0.140495868,0.099173554,0.049586777,0,0,0.045454545
31897->,1,0.25,1,0.125,1,0.125,1,0.125,1,1,1,0.5,1,0.125,1,0.5,0,-0.75,0,-0.375,0.75,0.875,0,0.5,0,0,0,-0.375,0,0,0.875,0.5,0.024793388,0.198347107,0.190082645,0.231404959,0.082644628,0,0.008264463,0.033057851,0.082644628,0.082644628,0.066115702,0.045454545
31995->,0.25,0.25,0.5,0.125,0.25,0.5,0.125,0.25,0.25,0.25,0,0.25,0.5,0.25,0,0.25,0,0,0.5,-0.125,0,0.375,0,-0.25,-0.25,0.25,0.125,0,0.125,0.25,0.25,-0.25,0.033057851,0.033057851,0.082644628,0.429752066,0,0,0.140495868,0.223140496,0.05785124,0,0,0.045454545
32009->,0.5,0.5,0.25,0.25,1,0.25,0.25,0.125,0.5,0.25,0.25,0.125,1,0.25,0.25,0.125,0,0.25,0,0.125,0,0,0.25,0.125,0,0,0,0,0.75,0.125,0.75,0.125,0.016528926,0.033057851,0.033057851,0.338842975,0,0,0.016528926,0.107438017,0.454545455,0,0,0.045454545
32572->,1,0.125,1,0.25,1,0.5,1,0.25,1,0.125,0.5,0.5,0.5,0.125,0.5,0.5,0,0,0.5,-0.25,0.875,0.75,0.875,0,0.5,0.375,0.5,-0.25,0,0.25,0.375,0,0.033057851,0.074380165,0.123966942,0.396694215,0,0,0.05785124,0.049586777,0.107438017,0.157024793,0,0.045454545
33113->,1,0.5,0.25,0,1,0.5,0.5,0.5,0.5,1,0,0,0.5,0.25,1,0.25,0.5,-0.5,0.25,0,0.5,0.25,-0.5,0,0.5,0.25,-0.5,0.25,0.5,0,0.25,0.75,0,0.041322314,0.049586777,0.512396694,0.363636364,0,0.016528926,0.008264463,0.008264463,0,0,0.045454545
33625->,1,0.125,0.5,0.5,1,0.25,1,0.25,0.125,0.25,0.5,0.5,0.25,0.5,1,0.5,0.875,-0.125,0,0,0.875,0,-0.125,0,0.75,-0.25,0,-0.25,0,0,-0.25,0.5,0.008264463,0.074380165,0.107438017,0.355371901,0,0,0.008264463,0.008264463,0.099173554,0.338842975,0,0.045454545
33657->,0.125,1,0.5,1,0.25,0.5,0.25,1,0.25,0,0.5,0.125,0.5,0.5,0.5,0.25,-0.125,1,0,0.875,-0.875,-0.5,0.25,0.375,-0.25,0,-0.25,0.75,0,-0.5,0,0.25,0.008264463,0.049586777,0.033057851,0.314049587,0.487603306,0,0.008264463,0.008264463,0.090909091,0,0,0.045454545
34137->,0.25,0.5,0.125,0.125,0.25,0.5,0.25,0.125,0.125,0.5,0.125,0.125,0.125,1,0.25,0.125,0.125,0,0,0,-0.25,0,-0.375,0,0.125,-0.5,0,0,0,0.375,-0.875,0.125,0.140495868,0.074380165,0.074380165,0.148760331,0,0,0.157024793,0.123966942,0.190082645,0.090909091,0,0.045454545
34200->,0.25,1,0.5,1,0.25,1,0.25,1,0.125,1,0.5,1,0.25,0.5,0.25,1,0.125,0,0,0,-0.75,-0.5,-0.875,-0.5,0,0.5,0,0,0,0,-0.25,-0.75,0.016528926,0.008264463,0.074380165,0.272727273,0.330578512,0,0,0.033057851,0.247933884,0.016528926,0,0.045454545
35059->,0.125,1,0.125,0.5,0.125,0.5,0.125,0.5,0,1,0.125,1,0.125,0.5,0.125,0.5,0.125,0,0,-0.5,-0.875,-0.375,-1,-0.875,0,0,0,0,0,0,-0.375,-0.375,0.107438017,0.107438017,0.074380165,0.190082645,0,0,0.165289256,0.090909091,0.165289256,0.099173554,0,0.045454545
35123->,1,0.125,1,0.25,1,0.125,1,0.125,1,0.125,1,0.25,1,0.25,1,0.25,0,0,0,0,0.875,0.75,0.875,0.75,0,-0.125,0,-0.125,0,0,0.75,0.75,0.041322314,0.173553719,0.239669421,0.231404959,0.090909091,0,0.016528926,0.024793388,0,0.05785124,0.123966942,0.045454545
35222->,1,0.125,0.25,0.5,0.25,0.25,0.5,0.25,0.125,0.25,0.5,0.5,0.25,0.25,0.25,0.5,0.875,-0.125,-0.25,0,0.875,-0.25,-0.125,0,0,0,0.25,-0.25,-0.25,0,0,-0.25,0.033057851,0.082644628,0.123966942,0.438016529,0,0,0.033057851,0.024793388,0.05785124,0.20661157,0,0.045454545
36850->,0.125,1,0.25,0.5,0.25,1,0.25,1,0.25,0.5,0.5,0.25,0.25,1,0.5,1,-0.125,0.5,-0.25,0.25,-0.875,-0.25,-0.25,0.25,0,0,-0.25,0,0,0,-0.75,-0.5,0,0.008264463,0,0.272727273,0.438016529,0,0,0.024793388,0.198347107,0.05785124,0,0.045454545
36913->,0.5,0.125,1,0.5,0.25,0.125,1,0.125,0.25,0.25,1,1,0.25,0.125,1,0.25,0.25,-0.125,0,-0.5,0.375,0.5,0,0,0,0,0,-0.125,-0.75,0,0.125,0.75,0.148760331,0.20661157,0.20661157,0.123966942,0.247933884,0,0.066115702,0,0,0,0,0.045454545
37425->,0.5,1,1,1,1,0.5,1,1,1,1,0.5,1,1,1,1,1,-0.5,0,0.5,0,-0.5,0,0,-0.5,0,-0.5,0,0,0,-0.5,0,0,0,0,0,0.223140496,0.231404959,0,0,0,0.214876033,0.297520661,0.033057851,0.045454545
37968->,1,0.25,1,0.125,1,0.25,1,0.125,0.5,1,1,1,1,0.5,1,1,0.5,-0.75,0,-0.875,0.75,0.875,-0.5,0,0,-0.25,0,-0.875,0,0.125,0.5,0,0,0.074380165,0.198347107,0.314049587,0.231404959,0,0,0,0.090909091,0.090909091,0,0.045454545
38349->,1,0.25,1,0.25,1,0.25,1,0.125,1,1,0.5,1,1,1,0.5,1,0,-0.75,0.5,-0.75,0.75,0.75,0,-0.5,0,-0.75,0.5,-0.875,0,0.125,0,-0.5,0.024793388,0.132231405,0.090909091,0.462809917,0.024793388,0,0.049586777,0.033057851,0.090909091,0,0.090909091,0.045454545
38447->,0.25,1,1,1,0.125,1,0.5,1,0,1,1,0.25,0.25,1,1,1,0.25,0,0,0.75,-0.75,0,-1,0.75,-0.125,0,-0.5,0,-0.375,0,-0.75,0,0,0.008264463,0.024793388,0.404958678,0.363636364,0,0,0,0.157024793,0.041322314,0,0.045454545
38510->,0.5,0,1,0.25,0.5,0,1,0.25,0.5,0,1,0.25,0.5,0,1,0.25,0,0,0,0,0.5,0.75,0.5,0.75,0,0,0,0,-0.5,-0.25,0.5,0.75,0.289256198,0.157024793,0.181818182,0.223140496,0.140495868,0,0.008264463,0,0,0,0,0.045454545
38892->,1,0.125,0.5,0.25,1,0.125,1,0.25,1,0.25,1,0.25,1,0.25,1,0.125,0,-0.125,-0.5,0,0.875,0.25,0.75,0.75,0,-0.125,0,0.125,0,-0.125,0.75,0.875,0.066115702,0.099173554,0.107438017,0.247933884,0.157024793,0,0.115702479,0.024793388,0,0.123966942,0.05785124,0.045454545
38958->,0.5,1,0.25,0.5,0.5,1,0.5,0.5,0.125,0.25,0.25,1,0.25,0.125,0.5,0.5,0.375,0.75,0,-0.5,-0.5,-0.25,-0.125,-0.75,0.25,0.875,0,0,0,0.5,0.125,0,0.033057851,0.033057851,0.066115702,0.347107438,0.041322314,0,0.082644628,0.066115702,0.148760331,0.181818182,0,0.045454545
39022->,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214876033,0.239669421,0,0,0,0.190082645,0.305785124,0.049586777,0.045454545
